time,AccX,AccY,AccZ,pressureTR, pressureBR, pressureTL, pressureBL,rawPressureTR,rawPressureBR,rawPressureTL,rawPressureBL
21:59:17.160520,0.153846,0.074074,-1.192308,,,,,,,,
21:59:17.174469,0.173077,0.074074,-1.153846,,,,,,,,
21:59:17.174584,0.153846,0.129630,-1.153846,,,,,,,,
21:59:17.191027,0.153846,0.092593,-1.115385,,,,,,,,
21:59:17.191134,0.173077,0.074074,-1.076923,,,,,,,,
21:59:17.217785,0.153846,0.111111,-1.038462,,,,,,,,
21:59:17.225487,0.173077,0.092593,-1.000000,,,,,,,,
21:59:17.243922,0.115385,0.092593,-1.019231,,,,,,,,
21:59:17.244054,0.115385,0.111111,-1.019231,,,,,,,,
21:59:17.257879,0.115385,0.074074,-1.000000,,,,,,,,
21:59:17.274502,0.096154,0.092593,-0.980769,,,,,,,,
21:59:17.288422,0.096154,0.037037,-0.980769,,,,,,,,
21:59:17.300763,0.038462,0.037037,-1.019231,,,,,,,,
21:59:17.322704,0.057692,0.092593,-1.000000,,,,,,,,
21:59:17.340246,0.038462,0.074074,-1.038462,,,,,,,,
21:59:17.359151,0.038462,0.092593,-1.076923,,,,,,,,
21:59:17.368296,0.038462,0.037037,-1.076923,,,,,,,,
21:59:17.384730,0.038462,0.037037,-1.057692,,,,,,,,
21:59:17.384866,0.038462,0.074074,-1.038462,,,,,,,,
21:59:17.410409,0.076923,0.092593,-1.038462,,,,,,,,
21:59:17.427844,0.076923,0.037037,-1.057692,,,,,,,,
21:59:17.434970,0.076923,0.074074,-1.057692,,,,,,,,
21:59:17.474173,0.096154,0.037037,-1.057692,,,,,,,,
21:59:17.551564,0.096154,0.037037,-1.000000,,,,,,,,
21:59:17.554526,0.038462,0.055556,-1.019231,,,,,,,,
21:59:17.621531,0.057692,0.092593,-1.000000,,,,,,,,
21:59:17.624426,0.057692,0.037037,-1.019231,,,,,,,,
21:59:17.651566,0.038462,0.037037,-1.057692,,,,,,,,
21:59:17.654754,0.038462,0.092593,-1.057692,,,,,,,,
21:59:17.711680,0.038462,0.037037,-1.057692,,,,,,,,
21:59:17.739146,0.076923,0.074074,-1.038462,,,,,,,,
21:59:17.748230,0.038462,0.092593,-1.057692,,,,,,,,
21:59:17.762906,0.057692,0.092593,-1.019231,,,,,,,,
21:59:17.780424,0.038462,0.074074,-1.057692,,,,,,,,
21:59:17.786456,0.057692,0.074074,-1.019231,,,,,,,,
21:59:17.834078,0.038462,0.074074,-1.057692,,,,,,,,
21:59:17.871647,0.057692,0.092593,-1.000000,,,,,,,,
21:59:17.876654,0.038462,0.092593,-1.038462,,,,,,,,
21:59:17.904147,0.057692,0.092593,-1.000000,,,,,,,,
21:59:17.951516,0.038462,0.092593,-1.057692,,,,,,,,
21:59:17.959522,0.057692,0.074074,-1.019231,,,,,,,,
21:59:18.004172,0.038462,0.074074,-1.057692,,,,,,,,
21:59:18.006558,0.057692,0.092593,-1.000000,,,,,,,,
21:59:18.044086,0.038462,0.074074,-1.038462,,,,,,,,
21:59:18.114135,0.019231,0.092593,-1.019231,,,,,,,,
21:59:18.116510,0.038462,0.092593,-1.000000,,,,,,,,
21:59:18.132775,0.038462,0.074074,-1.057692,,,,,,,,
21:59:18.180398,0.057692,0.074074,-1.019231,,,,,,,,
21:59:18.217809,0.038462,0.092593,-1.038462,,,,,,,,
21:59:18.315296,0.057692,0.092593,-1.000000,,,,,,,,
21:59:18.320602,0.057692,0.111111,-1.019231,,,,,,,,
21:59:18.337861,0.038462,0.074074,-1.057692,,,,,,,,
21:59:18.355384,0.057692,0.092593,-1.000000,,,,,,,,
21:59:18.372931,0.038462,0.074074,-1.038462,,,,,,,,
21:59:18.400285,0.057692,0.074074,-1.019231,,,,,,,,
21:59:18.417897,0.057692,0.092593,-1.076923,,,,,,,,
21:59:18.421494,0.038462,0.092593,-1.038462,,,,,,,,
21:59:18.448969,0.057692,0.092593,-1.000000,,,,,,,,
21:59:18.467064,0.038462,0.092593,-1.038462,,,,,,,,
21:59:18.483965,0.057692,0.092593,-1.000000,,,,,,,,
21:59:18.521656,0.038462,0.074074,-1.038462,,,,,,,,
21:59:18.524709,0.057692,0.074074,-1.000000,,,,,,,,
21:59:18.550440,0.038462,0.074074,-1.038462,,,,,,,,
21:59:18.597683,0.057692,0.074074,-1.019231,,,,,,,,
21:59:18.863979,0.000000,0.092593,-1.019231,,,,,,,,
21:59:18.901619,0.019231,0.037037,-0.980769,,,,,,,,
21:59:18.903985,0.038462,0.055556,-1.000000,,,,,,,,
21:59:18.923888,0.019231,0.018519,-0.980769,,,,,,,,
21:59:18.923998,0.019231,0.000000,-1.000000,,,,,,,,
21:59:18.941638,-0.038462,0.055556,-1.038462,,,,,,,,
21:59:18.943986,-0.038462,0.074074,-1.115385,,,,,,,,
21:59:18.961422,-0.076923,0.129630,-1.173077,,,,,,,,
21:59:18.974025,-0.038462,0.166667,-1.230769,,,,,,,,
21:59:18.991797,0.019231,0.222222,-1.384615,,,,,,,,
21:59:18.991901,0.000000,0.351852,-1.576923,,,,,,,,
21:59:19.007986,-0.038462,0.444444,-1.596154,,,,,,,,
21:59:19.008122,-0.019231,0.537037,-1.519231,,,,,,,,
21:59:19.024902,0.000000,0.555556,-1.442308,,,,,,,,
21:59:19.043139,0.076923,0.407407,-1.250000,,,,,,,,
21:59:19.043249,0.115385,0.259259,-1.038462,,,,,,,,
21:59:19.057261,0.057692,0.240741,-0.923077,,,,,,,,
21:59:19.074317,-0.038462,0.166667,-0.923077,,,,,,,,
21:59:19.074437,-0.019231,0.148148,-0.865385,,,,,,,,
21:59:19.091833,0.019231,0.148148,-0.846154,,,,,,,,
21:59:19.091950,0.019231,0.148148,-0.884615,,,,,,,,
21:59:19.114112,0.000000,0.166667,-0.923077,,,,,,,,
21:59:19.131521,0.038462,0.148148,-0.961538,,,,,,,,
21:59:19.140763,0.038462,0.240741,-1.000000,,,,,,,,
21:59:19.161255,0.096154,0.222222,-1.000000,,,,,,,,
21:59:19.161367,0.134615,0.240741,-0.961538,,,,,,,,
21:59:19.175278,0.134615,0.166667,-0.961538,,,,,,,,
21:59:19.191337,0.096154,0.129630,-0.942308,,,,,,,,
21:59:19.209025,0.096154,0.074074,-0.903846,,,,,,,,
21:59:19.209135,0.096154,0.129630,-0.942308,,,,,,,,
21:59:19.224713,0.134615,0.166667,-0.942308,,,,,,,,
21:59:19.224829,0.192308,0.240741,-0.942308,,,,,,,,
21:59:19.241274,0.250000,0.222222,-0.903846,,,,,,,,
21:59:19.241390,0.269231,0.222222,-0.884615,,,,,,,,
21:59:19.260019,0.230769,0.203704,-0.903846,,,,,,,,
21:59:19.260126,0.250000,0.203704,-0.846154,,,,,,,,
21:59:19.276728,0.211538,0.148148,-0.865385,,,,,,,,
21:59:19.290918,0.173077,0.111111,-0.826923,,,,,,,,
21:59:19.308146,0.134615,0.092593,-0.807692,,,,,,,,
21:59:19.332430,0.096154,0.111111,-0.865385,,,,,,,,
21:59:19.332549,0.134615,0.129630,-0.884615,,,,,,,,
21:59:19.340683,0.115385,0.166667,-0.980769,,,,,,,,
21:59:19.340787,0.115385,0.222222,-1.019231,,,,,,,,
21:59:19.358723,0.134615,0.185185,-0.980769,,,,,,,,
21:59:19.374686,0.076923,0.111111,-0.942308,,,,,,,,
21:59:19.397819,0.076923,0.074074,-0.884615,,,,,,,,
21:59:19.397954,0.038462,0.074074,-0.903846,,,,,,,,
21:59:19.408113,-0.019231,0.000000,-0.884615,,,,,,,,
21:59:19.424624,-0.038462,0.018519,-0.846154,,,,,,,,
21:59:19.424762,0.038462,-0.037037,-0.826923,,,,,,,,
21:59:19.442966,0.096154,0.055556,-0.807692,,,,,,,,
21:59:19.443098,0.038462,0.111111,-0.942308,,,,,,,,
21:59:19.458239,0.076923,0.185185,-1.000000,,,,,,,,
21:59:19.473800,0.134615,0.240741,-1.019231,,,,,,,,
21:59:19.492427,0.153846,0.277778,-1.057692,,,,,,,,
21:59:19.492536,0.173077,0.240741,-1.038462,,,,,,,,
21:59:19.507642,0.134615,0.240741,-1.076923,,,,,,,,
21:59:19.507764,0.038462,0.185185,-1.153846,,,,,,,,
21:59:19.524729,0.019231,0.148148,-1.115385,,,,,,,,
21:59:19.524838,0.019231,0.148148,-1.153846,,,,,,,,
21:59:19.543621,0.019231,0.240741,-1.192308,,,,,,,,
21:59:19.543756,0.019231,0.314815,-1.192308,,,,,,,,
21:59:19.559844,0.019231,0.351852,-1.192308,,,,,,,,
21:59:19.574226,0.038462,0.407407,-1.173077,,,,,,,,
21:59:19.592763,0.057692,0.370370,-1.115385,,,,,,,,
21:59:19.592897,0.000000,0.314815,-1.076923,,,,,,,,
21:59:19.610389,0.000000,0.240741,-1.000000,,,,,,,,
21:59:19.624403,-0.019231,0.240741,-0.980769,,,,,,,,
21:59:19.640832,-0.038462,0.240741,-1.000000,,,,,,,,
21:59:19.640944,0.000000,0.259259,-1.038462,,,,,,,,
21:59:19.659916,0.038462,0.277778,-1.038462,,,,,,,,
21:59:19.660053,0.096154,0.314815,-0.961538,,,,,,,,
21:59:19.674687,0.115385,0.296296,-0.961538,,,,,,,,
21:59:19.674826,0.096154,0.277778,-0.961538,,,,,,,,
21:59:19.692589,0.038462,0.259259,-1.057692,,,,,,,,
21:59:19.707827,0.038462,0.259259,-1.096154,,,,,,,,
21:59:19.724602,0.134615,0.259259,-0.961538,,,,,,,,
21:59:19.724709,0.173077,0.259259,-0.884615,,,,,,,,
21:59:19.740805,0.115385,0.259259,-0.942308,,,,,,,,
21:59:19.757698,0.096154,0.277778,-0.942308,,,,,,,,
21:59:19.757834,0.115385,0.259259,-0.961538,,,,,,,,
21:59:19.778678,0.096154,0.259259,-0.980769,,,,,,,,
21:59:19.778812,0.115385,0.296296,-1.000000,,,,,,,,
21:59:19.792725,0.134615,0.277778,-0.961538,,,,,,,,
21:59:19.807459,0.134615,0.314815,-0.961538,,,,,,,,
21:59:19.834175,0.134615,0.277778,-0.961538,,,,,,,,
21:59:19.842028,0.096154,0.277778,-0.961538,,,,,,,,
21:59:19.859151,0.076923,0.259259,-1.000000,,,,,,,,
21:59:19.901551,0.038462,0.240741,-1.019231,,,,,,,,
21:59:19.907681,0.038462,0.259259,-1.019231,,,,,,,,
21:59:19.925234,0.038462,0.240741,-1.000000,,,,,,,,
21:59:19.937986,0.057692,0.240741,-0.980769,,,,,,,,
21:59:19.952393,0.096154,0.240741,-0.980769,,,,,,,,
21:59:19.952499,0.173077,0.259259,-0.961538,,,,,,,,
21:59:19.970921,0.076923,0.259259,-1.019231,,,,,,,,
21:59:19.971027,0.019231,0.259259,-1.019231,,,,,,,,
21:59:19.985211,0.038462,0.259259,-1.000000,,,,,,,,
21:59:20.000029,0.057692,0.277778,-0.961538,,,,,,,,
21:59:20.022357,0.057692,0.222222,-0.961538,,,,,,,,
21:59:20.037678,0.019231,0.222222,-0.980769,,,,,,,,
21:59:20.037786,0.038462,0.277778,-1.000000,,,,,,,,
21:59:20.055198,0.038462,0.222222,-1.019231,,,,,,,,
21:59:20.070126,0.096154,0.277778,-1.000000,,,,,,,,
21:59:20.086836,0.096154,0.314815,-1.000000,,,,,,,,
21:59:20.100320,0.076923,0.333333,-1.000000,,,,,,,,
21:59:20.117452,0.076923,0.314815,-1.000000,,,,,,,,
21:59:20.117563,0.096154,0.296296,-0.961538,,,,,,,,
21:59:20.135225,0.038462,0.259259,-1.019231,,,,,,,,
21:59:20.135343,0.038462,0.277778,-1.038462,,,,,,,,
21:59:20.150264,0.057692,0.259259,-1.019231,,,,,,,,
21:59:20.150371,0.057692,0.314815,-1.000000,,,,,,,,
21:59:20.184010,0.076923,0.296296,-1.000000,,,,,,,,
21:59:20.184151,0.076923,0.277778,-1.000000,,,,,,,,
21:59:20.197754,0.057692,0.314815,-1.019231,,,,,,,,
21:59:20.204845,0.038462,0.277778,-1.057692,,,,,,,,
21:59:20.221858,0.038462,0.277778,-1.019231,,,,,,,,
21:59:20.221967,0.038462,0.296296,-1.019231,,,,,,,,
21:59:20.249179,0.038462,0.277778,-1.000000,,,,,,,,
21:59:20.251495,0.038462,0.240741,-1.000000,,,,,,,,
21:59:20.300349,-0.038462,0.314815,-1.057692,,,,,,,,
21:59:20.300488,0.134615,0.240741,-0.884615,,,,,,,,
21:59:20.308914,0.134615,0.296296,-0.923077,,,,,,,,
21:59:20.327762,0.134615,0.351852,-0.923077,,,,,,,,
21:59:20.334746,0.134615,0.296296,-0.961538,,,,,,,,
21:59:20.351177,0.096154,0.314815,-0.980769,,,,,,,,
21:59:20.369012,0.057692,0.259259,-0.980769,,,,,,,,
21:59:20.384067,0.057692,0.259259,-0.942308,,,,,,,,
21:59:20.403202,0.019231,0.277778,-0.942308,,,,,,,,
21:59:20.403308,-0.019231,0.277778,-0.942308,,,,,,,,
21:59:20.420201,-0.019231,0.277778,-0.884615,,,,,,,,
21:59:20.427890,-0.076923,0.277778,-0.942308,,,,,,,,
21:59:20.445536,-0.115385,0.277778,-0.942308,,,,,,,,
21:59:20.464205,-0.134615,0.277778,-0.903846,,,,,,,,
21:59:20.464337,-0.173077,0.222222,-0.903846,,,,,,,,
21:59:20.481505,-0.211538,0.240741,-0.903846,,,,,,,,
21:59:20.495139,-0.269231,0.240741,-0.942308,,,,,,,,
21:59:20.508776,-0.307692,0.185185,-0.942308,,,,,,,,
21:59:20.508884,-0.326923,0.185185,-0.942308,,,,,,,,
21:59:20.526597,-0.346154,0.240741,-0.923077,,,,,,,,
21:59:20.526692,-0.326923,0.222222,-0.884615,,,,,,,,
21:59:20.541642,-0.365385,0.222222,-0.903846,,,,,,,,
21:59:20.558047,-0.365385,0.259259,-0.903846,,,,,,,,
21:59:20.575727,-0.384615,0.259259,-0.923077,,,,,,,,
21:59:20.575837,-0.403846,0.259259,-0.903846,,,,,,,,
21:59:20.590722,-0.442308,0.240741,-0.903846,,,,,,,,
21:59:20.590835,-0.538462,0.240741,-0.942308,,,,,,,,
21:59:20.609025,-0.576923,0.203704,-0.942308,,,,,,,,
21:59:20.609132,-0.596154,0.185185,-0.903846,,,,,,,,
21:59:20.628186,-0.634615,0.148148,-0.865385,,,,,,,,
21:59:20.628302,-0.653846,0.185185,-0.865385,,,,,,,,
21:59:20.642150,-0.653846,0.203704,-0.826923,,,,,,,,
21:59:20.674106,-0.615385,0.240741,-0.769231,,,,,,,,
21:59:20.676629,-0.615385,0.240741,-0.750000,,,,,,,,
21:59:20.691476,-0.653846,0.185185,-0.692308,,,,,,,,
21:59:20.708316,-0.730769,0.148148,-0.673077,,,,,,,,
21:59:20.725050,-0.750000,0.148148,-0.576923,,,,,,,,
21:59:20.725179,-0.788462,0.111111,-0.538462,,,,,,,,
21:59:20.744793,-0.826923,0.129630,-0.461538,,,,,,,,
21:59:20.744897,-0.884615,0.166667,-0.442308,,,,,,,,
21:59:20.758344,-0.846154,0.148148,-0.423077,,,,,,,,
21:59:20.758452,-0.807692,0.148148,-0.423077,,,,,,,,
21:59:20.774391,-0.788462,0.203704,-0.423077,,,,,,,,
21:59:20.794870,-0.788462,0.185185,-0.384615,,,,,,,,
21:59:20.794974,-0.846154,0.185185,-0.346154,,,,,,,,
21:59:20.808345,-0.865385,0.148148,-0.269231,,,,,,,,
21:59:20.824649,-0.961538,0.166667,-0.288462,,,,,,,,
21:59:20.824759,-1.000000,0.166667,-0.250000,,,,,,,,
21:59:20.843900,-0.980769,0.111111,-0.230769,,,,,,,,
21:59:20.844033,-0.980769,0.111111,-0.269231,,,,,,,,
21:59:20.855478,-0.980769,0.129630,-0.326923,,,,,,,,
21:59:20.868195,-0.961538,0.129630,-0.307692,,,,,,,,
21:59:20.885795,-0.923077,0.148148,-0.269231,,,,,,,,
21:59:20.885898,-0.884615,0.166667,-0.192308,,,,,,,,
21:59:20.898068,-0.884615,0.185185,-0.134615,,,,,,,,
21:59:20.898203,-0.884615,0.203704,-0.057692,,,,,,,,
21:59:20.915344,-0.884615,0.185185,-0.019231,,,,,,,,
21:59:20.932846,-0.903846,0.203704,-0.019231,,,,,,,,
21:59:20.941743,-0.923077,0.166667,-0.076923,,,,,,,,
21:59:20.961375,-0.961538,0.166667,-0.173077,,,,,,,,
21:59:20.961488,-0.980769,0.166667,-0.153846,,,,,,,,
21:59:20.976517,-1.019231,0.111111,-0.173077,,,,,,,,
21:59:20.991293,-1.019231,0.166667,-0.115385,,,,,,,,
21:59:21.011260,-1.019231,0.166667,-0.057692,,,,,,,,
21:59:21.011364,-0.980769,0.148148,-0.076923,,,,,,,,
21:59:21.024702,-0.961538,0.148148,-0.000000,,,,,,,,
21:59:21.024810,-0.961538,0.148148,-0.057692,,,,,,,,
21:59:21.041906,-0.942308,0.166667,-0.076923,,,,,,,,
21:59:21.042046,-0.942308,0.148148,-0.115385,,,,,,,,
21:59:21.059608,-0.961538,0.111111,-0.192308,,,,,,,,
21:59:21.068783,-0.980769,0.129630,-0.250000,,,,,,,,
21:59:21.084303,-0.942308,0.111111,-0.269231,,,,,,,,
21:59:21.084414,-0.961538,0.148148,-0.326923,,,,,,,,
21:59:21.097677,-0.923077,0.203704,-0.307692,,,,,,,,
21:59:21.114137,-0.884615,0.222222,-0.269231,,,,,,,,
21:59:21.137177,-0.865385,0.240741,-0.230769,,,,,,,,
21:59:21.137312,-0.884615,0.222222,-0.288462,,,,,,,,
21:59:21.149038,-0.865385,0.203704,-0.288462,,,,,,,,
21:59:21.149145,-0.865385,0.185185,-0.326923,,,,,,,,
21:59:21.162968,-0.865385,0.185185,-0.346154,,,,,,,,
21:59:21.163074,-0.884615,0.148148,-0.423077,,,,,,,,
21:59:21.180494,-0.903846,0.166667,-0.500000,,,,,,,,
21:59:21.197145,-0.942308,0.166667,-0.634615,,,,,,,,
21:59:21.208819,-0.961538,0.166667,-0.711538,,,,,,,,
21:59:21.208958,-0.903846,0.166667,-0.692308,,,,,,,,
21:59:21.227882,-0.884615,0.148148,-0.692308,,,,,,,,
21:59:21.228010,-0.807692,0.185185,-0.653846,,,,,,,,
21:59:21.241396,-0.750000,0.240741,-0.615385,,,,,,,,
21:59:21.259072,-0.711538,0.240741,-0.673077,,,,,,,,
21:59:21.277036,-0.692308,0.222222,-0.750000,,,,,,,,
21:59:21.287627,-0.692308,0.222222,-0.788462,,,,,,,,
21:59:21.287743,-0.634615,0.277778,-0.807692,,,,,,,,
21:59:21.313971,-0.596154,0.259259,-0.807692,,,,,,,,
21:59:21.316316,-0.596154,0.222222,-0.826923,,,,,,,,
21:59:21.332717,-0.538462,0.222222,-0.846154,,,,,,,,
21:59:21.345383,-0.480769,0.185185,-0.846154,,,,,,,,
21:59:21.362902,-0.442308,0.203704,-0.846154,,,,,,,,
21:59:21.363000,-0.365385,0.222222,-0.846154,,,,,,,,
21:59:21.378811,-0.326923,0.240741,-0.884615,,,,,,,,
21:59:21.378915,-0.288462,0.222222,-0.942308,,,,,,,,
21:59:21.395692,-0.250000,0.222222,-0.961538,,,,,,,,
21:59:21.395829,-0.269231,0.222222,-1.057692,,,,,,,,
21:59:21.414150,-0.230769,0.203704,-1.038462,,,,,,,,
21:59:21.430527,-0.173077,0.185185,-1.019231,,,,,,,,
21:59:21.447077,-0.115385,0.222222,-0.961538,,,,,,,,
21:59:21.462417,-0.076923,0.240741,-0.923077,,,,,,,,
21:59:21.462522,-0.038462,0.240741,-0.942308,,,,,,,,
21:59:21.479284,0.038462,0.222222,-0.923077,,,,,,,,
21:59:21.479393,0.038462,0.240741,-1.019231,,,,,,,,
21:59:21.503598,0.076923,0.222222,-1.057692,,,,,,,,
21:59:21.503730,0.115385,0.185185,-1.038462,,,,,,,,
21:59:21.514108,0.134615,0.166667,-1.000000,,,,,,,,
21:59:21.524719,0.173077,0.148148,-0.961538,,,,,,,,
21:59:21.545562,0.173077,0.166667,-0.942308,,,,,,,,
21:59:21.545671,0.230769,0.203704,-0.884615,,,,,,,,
21:59:21.557857,0.288462,0.185185,-0.846154,,,,,,,,
21:59:21.557993,0.307692,0.203704,-0.846154,,,,,,,,
21:59:21.577594,0.346154,0.185185,-0.865385,,,,,,,,
21:59:21.592050,0.403846,0.240741,-0.903846,,,,,,,,
21:59:21.612380,0.480769,0.222222,-0.961538,,,,,,,,
21:59:21.612485,0.500000,0.222222,-1.000000,,,,,,,,
21:59:21.628678,0.519231,0.240741,-0.923077,,,,,,,,
21:59:21.641944,0.519231,0.203704,-0.846154,,,,,,,,
21:59:21.661227,0.557692,0.203704,-0.807692,,,,,,,,
21:59:21.661328,0.596154,0.203704,-0.769231,,,,,,,,
21:59:21.674975,0.615385,0.185185,-0.750000,,,,,,,,
21:59:21.675107,0.673077,0.185185,-0.673077,,,,,,,,
21:59:21.692344,0.692308,0.222222,-0.711538,,,,,,,,
21:59:21.692481,0.750000,0.185185,-0.750000,,,,,,,,
21:59:21.707529,0.788462,0.203704,-0.750000,,,,,,,,
21:59:21.716472,0.865385,0.240741,-0.653846,,,,,,,,
21:59:21.729066,0.865385,0.240741,-0.519231,,,,,,,,
21:59:21.745556,0.846154,0.240741,-0.423077,,,,,,,,
21:59:21.764134,0.884615,0.203704,-0.538462,,,,,,,,
21:59:21.764233,0.903846,0.166667,-0.538462,,,,,,,,
21:59:21.779699,0.865385,0.129630,-0.500000,,,,,,,,
21:59:21.795802,0.807692,0.111111,-0.480769,,,,,,,,
21:59:21.813890,0.826923,0.148148,-0.403846,,,,,,,,
21:59:21.813996,0.884615,0.148148,-0.384615,,,,,,,,
21:59:21.829575,0.903846,0.203704,-0.403846,,,,,,,,
21:59:21.829693,0.942308,0.203704,-0.365385,,,,,,,,
21:59:21.845173,0.961538,0.240741,-0.365385,,,,,,,,
21:59:21.845279,0.961538,0.203704,-0.403846,,,,,,,,
21:59:21.863433,0.980769,0.185185,-0.365385,,,,,,,,
21:59:21.863540,0.980769,0.148148,-0.307692,,,,,,,,
21:59:21.879104,0.923077,0.148148,-0.269231,,,,,,,,
21:59:21.901079,0.884615,0.129630,-0.211538,,,,,,,,
21:59:21.901224,0.942308,0.129630,-0.134615,,,,,,,,
21:59:21.920249,0.923077,0.111111,-0.173077,,,,,,,,
21:59:21.920382,0.961538,0.111111,-0.096154,,,,,,,,
21:59:21.928168,0.980769,0.166667,-0.019231,,,,,,,,
21:59:21.954113,0.961538,0.166667,-0.076923,,,,,,,,
21:59:21.956792,0.961538,0.129630,-0.173077,,,,,,,,
21:59:21.974439,0.980769,0.074074,-0.000000,,,,,,,,
21:59:21.993538,0.942308,0.037037,-0.019231,,,,,,,,
21:59:21.993649,0.923077,0.055556,-0.057692,,,,,,,,
21:59:22.008905,0.961538,0.074074,-0.057692,,,,,,,,
21:59:22.009018,1.019231,0.129630,0.038462,,,,,,,,
21:59:22.024262,1.019231,0.111111,0.076923,,,,,,,,
21:59:22.024375,0.980769,0.092593,0.057692,,,,,,,,
21:59:22.051622,0.980769,0.111111,-0.019231,,,,,,,,
21:59:22.058691,1.019231,0.111111,-0.115385,,,,,,,,
21:59:22.079592,1.000000,0.129630,-0.153846,,,,,,,,
21:59:22.079726,0.961538,0.129630,-0.173077,,,,,,,,
21:59:22.092968,1.019231,0.111111,-0.153846,,,,,,,,
21:59:22.120470,1.019231,0.111111,-0.115385,,,,,,,,
21:59:22.127463,0.961538,0.092593,-0.115385,,,,,,,,
21:59:22.142841,0.942308,0.092593,-0.076923,,,,,,,,
21:59:22.145317,0.884615,0.129630,-0.192308,,,,,,,,
21:59:22.163626,0.903846,0.111111,-0.442308,,,,,,,,
21:59:22.179519,0.923077,0.129630,-0.596154,,,,,,,,
21:59:22.193029,0.884615,0.129630,-0.576923,,,,,,,,
21:59:22.208136,0.903846,0.111111,-0.500000,,,,,,,,
21:59:22.224249,0.903846,0.111111,-0.442308,,,,,,,,
21:59:22.224366,0.923077,0.166667,-0.346154,,,,,,,,
21:59:22.242984,0.923077,0.166667,-0.230769,,,,,,,,
21:59:22.243099,0.942308,0.185185,-0.153846,,,,,,,,
21:59:22.258081,0.884615,0.240741,-0.250000,,,,,,,,
21:59:22.258196,0.903846,0.296296,-0.480769,,,,,,,,
21:59:22.275166,0.923077,0.259259,-0.730769,,,,,,,,
21:59:22.297186,0.903846,0.240741,-0.807692,,,,,,,,
21:59:22.297296,0.807692,0.185185,-0.769231,,,,,,,,
21:59:22.297361,0.750000,0.185185,-0.692308,,,,,,,,
21:59:22.315833,0.692308,0.185185,-0.711538,,,,,,,,
21:59:22.334016,0.750000,0.222222,-0.653846,,,,,,,,
21:59:22.346102,0.711538,0.277778,-0.596154,,,,,,,,
21:59:22.358591,0.653846,0.259259,-0.634615,,,,,,,,
21:59:22.374475,0.653846,0.296296,-0.769231,,,,,,,,
21:59:22.374588,0.615385,0.222222,-0.942308,,,,,,,,
21:59:22.391616,0.538462,0.166667,-0.980769,,,,,,,,
21:59:22.391730,0.480769,0.111111,-0.942308,,,,,,,,
21:59:22.408326,0.423077,0.111111,-0.884615,,,,,,,,
21:59:22.408433,0.384615,0.111111,-0.865385,,,,,,,,
21:59:22.425732,0.403846,0.166667,-0.865385,,,,,,,,
21:59:22.441236,0.423077,0.203704,-0.846154,,,,,,,,
21:59:22.457687,0.442308,0.222222,-0.807692,,,,,,,,
21:59:22.457794,0.403846,0.240741,-0.807692,,,,,,,,
21:59:22.475645,0.365385,0.222222,-0.807692,,,,,,,,
21:59:22.475747,0.288462,0.240741,-0.903846,,,,,,,,
21:59:22.491331,0.250000,0.185185,-1.000000,,,,,,,,
21:59:22.491445,0.173077,0.148148,-1.076923,,,,,,,,
21:59:22.508509,0.076923,0.111111,-1.134615,,,,,,,,
21:59:22.531492,0.057692,0.074074,-1.096154,,,,,,,,
21:59:22.531606,0.038462,0.111111,-1.076923,,,,,,,,
21:59:22.531670,0.000000,0.166667,-1.076923,,,,,,,,
21:59:22.550610,0.000000,0.166667,-1.038462,,,,,,,,
21:59:22.550741,0.019231,0.203704,-1.000000,,,,,,,,
21:59:22.567815,-0.038462,0.185185,-1.019231,,,,,,,,
21:59:22.595305,-0.057692,0.240741,-0.980769,,,,,,,,
21:59:22.597681,-0.134615,0.166667,-0.980769,,,,,,,,
21:59:22.608902,-0.288462,0.092593,-1.019231,,,,,,,,
21:59:22.629022,-0.346154,0.092593,-1.038462,,,,,,,,
21:59:22.629127,-0.365385,0.092593,-1.019231,,,,,,,,
21:59:22.640732,-0.365385,0.074074,-0.980769,,,,,,,,
21:59:22.658010,-0.365385,0.111111,-0.942308,,,,,,,,
21:59:22.676255,-0.365385,0.166667,-0.903846,,,,,,,,
21:59:22.676383,-0.384615,0.148148,-0.865385,,,,,,,,
21:59:22.691551,-0.365385,0.166667,-0.807692,,,,,,,,
21:59:22.691662,-0.423077,0.148148,-0.807692,,,,,,,,
21:59:22.708858,-0.461538,0.111111,-0.807692,,,,,,,,
21:59:22.708966,-0.519231,0.092593,-0.807692,,,,,,,,
21:59:22.727922,-0.596154,0.074074,-0.826923,,,,,,,,
21:59:22.728044,-0.634615,0.037037,-0.826923,,,,,,,,
21:59:22.741783,-0.634615,0.074074,-0.788462,,,,,,,,
21:59:22.750653,-0.634615,0.111111,-0.730769,,,,,,,,
21:59:22.771444,-0.634615,0.111111,-0.711538,,,,,,,,
21:59:22.771599,-0.596154,0.148148,-0.653846,,,,,,,,
21:59:22.781495,-0.653846,0.166667,-0.673077,,,,,,,,
21:59:22.791520,-0.673077,0.148148,-0.634615,,,,,,,,
21:59:22.809795,-0.730769,0.129630,-0.653846,,,,,,,,
21:59:22.809925,-0.769231,0.111111,-0.653846,,,,,,,,
21:59:22.825479,-0.807692,0.129630,-0.653846,,,,,,,,
21:59:22.825595,-0.788462,0.111111,-0.538462,,,,,,,,
21:59:22.843751,-0.826923,0.111111,-0.461538,,,,,,,,
